지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
239,세종,2023-06-06,20.3,14.6,536,27.3,1548,,,,,,,6.6,340,1744,4.1,320,1722,1.4,1230,270,13.8,43,1504,68.1,15.8,997.2,1011.6,1,1004.6,1613,1007.5,14.6,11.3,1200,3.43,27.75,,,,,,2.6,.4,29.3,13.8,,,,,,,,,,4.7,6.7,,,
239,세종,2023-06-07,21.3,16,111,26.1,1545,,,,,,,4.8,250,1449,2.7,160,1513,1.2,1072,250,16.2,57,1757,73.9,18.4,998.6,1010.5,811,1007.1,1800,1008.8,14.6,6.1,1300,2.32,19.37,,,,,,7,5,27.3,14.4,,,,,,,,,,3.3,4.6,,,
239,세종,2023-06-08,21.6,18.1,404,27.1,1441,,,,,,,6.5,290,1227,3.2,320,1233,1.5,1256,290,16.7,50,1459,75.1,19,994.4,1008,5,1001.3,1659,1004.6,14.6,4.9,1100,3.31,20.16,,,,,,8,3.5,26.8,17.7,,,,,,,,,,3.6,5.1,,,
239,세종,2023-06-09,23.1,18.6,24,29.5,1549,,,,,,,5.5,320,245,3.3,320,1352,1.5,1322,200,14.1,30,1624,60.5,16.3,993.6,1004.7,2354,1002.3,1752,1003.7,14.6,11.1,1200,3.49,27.96,,,,,,3.1,2.4,32.6,17.3,,,,,,,,,,5.3,7.6,,,
239,세종,2023-06-10,23.4,19,113,30.6,1349,,,,,,,6.1,270,1658,3.6,290,1706,1.5,1319,180,15.3,38,1356,63,17.4,994.6,1006.1,2144,1002.7,1613,1004.7,14.6,6.4,1300,3.34,22.61,,,,,,7.4,2.8,28.8,17.6,,,,,,,,,,4.6,6.6,,,
239,세종,2023-06-11,22.8,17.9,321,29.4,1432,,,,,,,7,340,1640,4.1,290,1515,1.6,1420,90,17.3,48,1422,72.6,19.7,994.9,1006.5,2226,1002.9,1413,1005,14.6,8,1200,3.31,23.52,,,,,,5.1,3.6,29,16.6,,,,,,,,,,4.3,6.2,,,
239,세종,2023-06-12,22.6,16.7,527,29,1503,,0,,0,,0,4.9,320,1656,3.3,290,1625,1.5,1253,320,16,39,1336,69.3,18.3,995.2,1007.6,732,1003.3,1541,1005.4,14.7,8.7,1200,3.57,23.98,,,,,,4.4,2.3,31,15.1,,,,,,,,,,4.5,6.4,,,
239,세종,2023-06-13,22.2,17.8,314,28.1,1328,,0,,0,,0,5.7,270,1807,3.1,320,1815,1.5,1333,290,15.6,40,1400,68.6,17.7,994.2,1005.6,748,1002.6,1653,1004.4,14.7,8.1,1200,3.5,22.87,,,,,,4.9,2,25.9,16.3,,,,,,,,,,4.2,6,,,
239,세종,2023-06-14,21.7,16.2,516,27.7,1517,,,,,,,5.4,320,1903,3.7,320,1907,1.4,1239,290,15.2,41,1316,69.4,17.3,995.6,1007.9,2300,1003.9,1552,1005.8,14.7,8.9,1200,3.24,24.58,,,,,,5.1,2.4,28.7,14.8,,,,,,,,,,4.5,6.5,,,
239,세종,2023-06-15,21.8,15.5,524,27.9,1502,,,,,,,5,340,1339,2.9,320,1120,1.5,1270,230,15.3,43,1453,69.4,17.4,998.4,1011.5,2359,1006.8,1459,1008.7,14.7,8.1,1200,2.77,22.07,,,,,,3.6,1.4,30.1,13.7,,,,,,,,,,4,5.7,,,
239,세종,2023-06-16,23.6,16.3,525,31.3,1706,,,,,,,5.3,320,1855,3.6,290,1916,1.5,1297,290,15.5,39,1610,63.8,17.6,1002.8,1014.4,855,1010.8,1712,1013,14.7,12.8,1200,3.5,28.99,,,,,,1.8,0,30.9,14.2,,,,,,,,,,5.8,8.2,,,
239,세종,2023-06-17,24.1,17.3,524,31.6,1511,,,,,,,6.4,320,1612,3.8,290,1614,1.4,1252,320,15.5,34,1640,62.3,17.7,1002.4,1015.3,444,1010.2,1756,1012.6,14.7,9.9,1200,3.44,25.85,,,,,,6.4,1.9,29.6,15.6,,,,,,,,,,5.1,7.3,,,
239,세종,2023-06-18,25.1,18.4,545,32.9,1651,,,,,,,6.3,340,1850,3.1,320,1859,1.5,1262,320,15.3,37,1622,56.8,17.4,997.1,1011.6,1,1004,1714,1007.3,14.7,10.5,1200,3.42,26.6,,,,,,3.5,2,32.4,18.1,,,,,,,,,,6,8.6,,,
239,세종,2023-06-19,26.2,19.1,439,33.3,1622,,,,,,,8.1,70,1231,4.7,110,1259,1.9,1643,90,17.3,39,1229,60.3,19.7,996,1007.6,639,1003.6,1609,1006.1,14.7,11.2,1100,3.24,25.96,,,,,,4.5,1.1,33.3,17.6,,,,,,,,,,6,8.5,,,
239,세종,2023-06-20,23.5,19.8,2041,27.5,1037,,4.5,2034,8.3,1955,8.6,7.2,140,932,4.3,90,929,2.2,1923,90,15.8,44,1039,64.4,18,994,1006.8,11,1001.9,1803,1004.2,14.7,2.2,1000,2,13.14,,,,,,8,3.1,28.5,19.7,,,,,,,,,,2.6,3.7,,,
239,세종,2023-06-21,20.8,19.8,508,23.3,1601,,1.5,410,2.8,350,7.7,5.2,320,1604,2.5,90,302,1.1,988,290,19.5,88,2145,92.6,22.7,991.2,1003.2,2326,1000.1,1516,1001.4,14.7,.2,1500,.64,4.51,,,,,,7.4,6,23.2,20,,,,,,,,,,1.1,1.6,,,
239,세종,2023-06-22,22.5,19,521,27.7,1514,,,,,,,7.6,270,1525,3.4,290,1356,1.7,1446,270,17.8,55,1516,76.3,20.3,994,1006.8,2352,1002.5,1541,1004.2,14.7,6.8,1200,3.43,22.02,,,,,,6.4,4,25.8,19,,,,,,,,,,4.2,5.9,,,
239,세종,2023-06-23,24.9,18.7,529,31.1,1645,,,,,,,4.9,270,2002,3.2,320,1843,1.3,1130,290,18.4,44,1440,69.5,21.1,999,1012.3,2357,1006.5,46,1009.2,14.7,11,1300,3.19,27.35,,,,,,4.3,2.5,30.2,17.6,,,,,,,,,,5.2,7.4,,,
239,세종,2023-06-24,26.2,20.7,531,32.2,1524,,,,,,,5.3,90,1458,3,270,2159,1.4,1176,180,19.3,42,1544,68.4,22.4,1003.3,1014.9,2329,1011.4,1733,1013.4,14.7,11.4,1100,3.34,26.45,,,,,,3.4,1.4,32.6,19.8,,,,,,,,,,5,7.2,,,
239,세종,2023-06-25,26.3,20.1,530,31.6,1547,,,,,,,8.4,110,1522,4.6,90,1518,2.1,1790,90,17.6,38,1456,61.9,20.2,1001.4,1014.9,21,1008.9,1742,1011.5,14.7,8.2,1200,2.76,21.82,,,,,,6.8,2.5,32.2,19.1,,,,,,,,,,4.7,6.7,,,
239,세종,2023-06-26,23.8,21.3,447,26.2,1348,,4.1,2205,12.8,348,46.4,7.4,140,1514,3.1,200,1626,1.8,1545,160,22.2,65,1,91,26.8,996.8,1009.2,1,1005.5,1711,1006.9,14.7,0,1300,1.32,6.86,,,,,,9.8,4.6,26.2,21.5,,,,,,,,,,1.7,2.4,,,
239,세종,2023-06-27,25.5,22.1,615,30.5,1659,,2,10,4,111,7.1,8.3,250,221,3.4,180,418,1.7,1447,180,20.6,51,1444,75.8,24.3,998.7,1010.2,2257,1005.5,5,1008.8,14.7,8.7,1300,3.26,25.57,,,,,,5.5,3,28.8,22.1,,,,,,,,,,4.6,6.6,,,
239,세종,2023-06-28,23.6,19,539,26.7,1152,,1.8,147,1.9,137,1.9,8.4,70,119,4.2,140,131,1.3,1086,180,20.6,66,129,83.8,24.3,998.1,1010.7,149,1006.7,2359,1008.3,14.7,2.8,1100,2.82,13.21,,,,,,8.4,6,26.3,19,,,,,,,,,,2.1,2.9,,,
239,세종,2023-06-29,24.3,23.2,1523,25.1,840,,4.5,1442,13.7,1416,31.9,8.6,160,1809,3.6,180,1701,1.4,1205,180,22.9,85,745,91.9,27.8,991.9,1006.8,12,998,1603,1001.9,14.7,0,1200,.31,2.4,,,,,,9.4,7,25.2,23.6,,,,,,,,,,.7,1,,,
239,세종,2023-06-30,24.3,23.1,516,27.2,1604,,2.5,45,3.9,1,9,6.4,230,107,2.6,160,759,1.2,1010,180,22.8,79,1611,91.6,27.8,990.6,1003.3,2354,999.4,252,1000.7,14.7,.6,1500,1.39,9.67,,,,,,8.3,4.4,26.6,22.7,,,,,,,,,,1.7,2.4,,,
239,세종,2023-07-01,26.8,22.7,402,32.7,1613,,,,,,,4.4,140,1134,2.5,270,2015,.9,781,250,22.7,46,1631,80.5,27.7,995.5,1008.1,2336,1003,318,1005.6,14.7,6.4,1300,2.89,18.87,,,,,,3.4,2.9,28.2,22.1,,,,,,,,,,3.6,5.1,,,
239,세종,2023-07-02,27,23.4,429,31.4,1730,,,,,,,5.2,290,1703,2.7,70,1619,1.2,1074,290,22.8,57,1437,79,27.7,998.2,1010,854,1006.3,1702,1008.3,14.6,5,1100,2.65,19.45,,,,,,6.1,3,29.7,22.9,,,,,,,,,,3.6,5.1,,,
239,세종,2023-07-03,27.7,23.5,230,33.3,1614,,,,,,,6.9,160,1222,4,140,1227,1.4,1209,90,22.8,48,1401,76.8,27.7,995.2,1008.4,24,1003,1756,1005.2,14.6,8.7,1200,3.41,24.11,,,,,,5.5,1.8,30.2,22.2,,,,,,,,,,4.6,6.5,,,
239,세종,2023-07-04,24.7,23.4,2145,26.9,957,,8.2,1840,21.7,1759,59.2,5.8,140,1944,3.3,160,1010,1.6,1355,90,23,75,946,90.9,28.1,990.5,1004.7,5,995.3,2353,1000.6,14.6,.1,900,.95,5.1,,,,,,8.9,5.6,26.9,24,,,,,,,,,,1.1,1.6,,,
239,세종,2023-07-05,24.5,22,2336,28.5,1523,,2.8,142,10.8,110,18.8,7.9,290,1329,3.7,160,233,2,1716,270,20.5,60,1557,79.5,24.2,986.6,1000.6,2340,993.1,332,996.6,14.6,7.3,1300,3.47,21.59,,,,,,4.6,2,27.8,20.8,,,,,,,,,,4.1,5.9,,,
239,세종,2023-07-06,25.7,20.2,542,31.2,1441,,,,,,,5.4,110,1119,2.9,160,1212,1.2,1022,180,19.5,49,1503,70.6,22.7,992.3,1003.8,2211,1000.5,139,1002.3,14.6,8.5,1300,3.37,24.12,,,,,,7.1,1.3,28.6,19.1,,,,,,,,,,4.1,5.9,,,
239,세종,2023-07-07,21.5,19.2,2007,25.6,1033,,4.9,1541,21.7,1539,55.2,7.2,110,1316,3.7,90,1318,1.6,1421,90,19.8,75,1046,90.5,23.2,992.6,1004,727,1001.3,1700,1002.8,14.6,0,900,.74,4.13,,,,,,8.8,4.3,23.5,19.8,,,,,,,,,,.9,1.3,,,
239,세종,2023-07-08,24.1,19.3,1,29.3,1743,,.2,,.6,46,.8,4.3,320,1848,2.2,90,34,1.2,1078,90,21.6,70,1520,86.8,25.9,992.5,1004.4,2316,1001.3,1414,1002.6,14.6,1.8,1300,2.08,14.22,,,,,,7.1,6,26.7,19.7,,,,,,,,,,2.5,3.5,,,
239,세종,2023-07-09,26.1,23.4,407,30.4,1516,,.3,1405,.3,1354,.3,6.5,160,1801,2.9,110,755,1.3,1103,110,23.3,72,1519,85.8,28.7,992.7,1004.7,2156,1000.8,1354,1002.8,14.6,3.5,1300,2.37,12.2,,,,,,6.8,5.1,28,22.7,,,,,,,,,,2.3,3.3,,,
239,세종,2023-07-10,26.1,20.1,527,31,1541,,19.4,540,40.1,454,55.6,11.5,320,534,6.2,290,421,1.6,1390,160,22.1,59,1341,80.4,26.7,994.1,1006.7,2234,1002.1,337,1004.2,14.5,8.2,1300,3.26,22.44,,,,,,6.4,2.8,28.5,20.3,,,,,,,,,,4.2,6,,,
239,세종,2023-07-11,23.9,22.6,359,26.6,1508,,7,1138,13.2,1101,16.5,5.6,230,1636,2.7,290,1129,1,898,320,22,77,1647,90.1,26.5,995.8,1007.7,824,1004.5,1610,1005.9,14.5,.2,1500,1.34,7.76,,,,,,8.8,5.3,25.8,21.9,,,,,,,,,,1.4,2,,,
239,세종,2023-07-12,26.2,23.8,230,30.5,1619,,3.5,706,4.7,611,6.2,5.4,290,1244,2.5,320,1746,1,823,250,23.6,68,1625,86.3,29.1,995.4,1006.6,2357,1004.1,1706,1005.4,14.5,4.7,1200,3.03,17.17,,,,,,7.8,4.9,28.2,23.6,,,,,,,,,,3,4.3,,,
239,세종,2023-07-13,25.1,24.3,2111,26.3,1401,,2.7,2211,5.5,2121,18.2,4.5,90,1732,2.7,160,1317,1.1,908,110,24,87,1330,94,29.8,994.2,1006.8,40,1001,2359,1004.3,14.5,0,1300,.71,3.83,,,,,,10,4.6,26.7,24.4,,,,,,,,,,.9,1.3,,,
239,세종,2023-07-14,24.5,23.2,1904,25.3,145,,6.8,1202,25.9,1137,182.7,17.8,160,356,5.6,160,415,2.6,2220,160,23.5,90,405,94.9,29,989.5,1001,1,998.2,421,999.5,14.5,0,900,.26,2.11,,,,,,9.8,4.6,25.3,24.3,,,,,,,,,,.6,.8,,,
239,세종,2023-07-15,22.8,21.4,2217,24.5,813,,9.8,443,45.7,418,283.7,8.9,160,808,4.3,290,829,1.5,1297,140,22.2,92,827,96.3,26.8,991.8,1005.8,2217,998.8,356,1001.9,14.5,0,1600,.3,1.88,,,,,,9.9,6.3,24.4,21.8,,,,,,,,,,.6,.8,,,
239,세종,2023-07-16,24,21.6,145,27.7,1655,,.3,647,.6,1221,1.4,4.6,180,338,2.4,160,343,1,837,290,22.4,74,1658,91.6,27.1,997.8,1010.6,2308,1005.4,1,1007.9,14.4,1.1,1500,1.78,9.2,,,,,,8.9,2.8,26.2,22.2,,,,,,,,,,1.5,2.2,,,
239,세종,2023-07-17,25.2,23,612,30.3,1651,,3.5,1837,3.5,1747,10.4,7,160,1828,3.5,180,1832,1.2,1053,140,23,67,1630,88.9,28.1,1001.7,1013.7,2203,1009.9,159,1011.9,14.4,3.7,1200,2.56,17.95,,,,,,9.3,3.9,28.5,23.6,,,,,,,,,,3.1,4.4,,,
239,세종,2023-07-18,23.2,22.4,1458,24.5,938,,6.7,1434,29.3,1409,100,6.3,90,1807,4,90,1811,1.3,1081,90,22.4,88,1103,95.8,27.1,1000.6,1014,113,1006.9,1810,1010.8,14.4,.3,1800,.63,3.66,,,,,,8.9,5.8,25,23.2,,,,,,,,,,.9,1.3,,,
239,세종,2023-07-19,25.6,21.9,434,31.1,1635,,,,,,,4.1,320,1649,2.7,290,1954,1.3,1133,290,21.7,54,1643,80.8,25.9,997.4,1008.8,755,1005.6,1818,1007.5,14.4,8,1200,3.45,23.53,,,,,,1.9,1.6,29.1,21.5,,,,,,,,,,4.3,6.1,,,
239,세종,2023-07-20,26,21.1,446,31.9,1632,,,,,,,4.5,270,1058,2.5,20,1126,1.1,908,290,22.1,57,1205,81.3,26.7,999.1,1010.8,2347,1007.6,1702,1009.2,14.4,8.1,1300,3.38,22.21,,,,,,3.6,2.8,29,20.9,,,,,,,,,,4.1,5.9,,,
239,세종,2023-07-21,27.1,23.5,544,33.7,1510,,,,,,,6.2,90,1724,3.1,160,1733,1.2,1025,90,23,49,1426,80.4,28.1,1001.7,1013.3,2201,1010.3,1629,1011.8,14.3,6.5,1100,3.2,22.46,,,,,,3.9,1.6,31,22.8,,,,,,,,,,4.6,6.5,,,
239,세종,2023-07-22,25.4,23.2,547,28.9,1204,,.3,2045,.5,2001,.6,6.9,90,1110,3.7,90,1115,1.7,1462,90,22,59,901,82.6,26.4,1002,1013.6,114,1010.9,1706,1012.1,14.3,3.1,800,1.77,10.32,,,,,,6.9,4.1,27.8,21.9,,,,,,,,,,1.9,2.7,,,
239,세종,2023-07-23,25,23.9,1,26.8,713,,2,1202,5.4,1228,27.4,6.8,180,655,3.2,160,544,1.2,1062,160,23.2,76,557,90.4,28.5,998.5,1011.4,1,1007.1,1933,1008.6,14.3,0,1100,.38,2.65,,,,,,10,4.3,25.4,23.4,,,,,,,,,,.7,1,,,
239,세종,2023-07-24,25.8,23.7,136,30.4,1639,,2.6,627,4.7,607,8,4.6,200,733,2.6,160,909,.9,784,160,23.4,65,1636,87.6,28.7,999,1010.9,2239,1007.7,337,1009.1,14.3,3.1,1500,2.7,14.81,,,,,,8.6,5.5,29.1,24,,,,,,,,,,2.8,4,,,
239,세종,2023-07-25,25.3,22.9,2023,29.3,1608,,4.2,1846,5.5,1838,7,6.3,230,1114,2.8,160,1046,1.2,1001,140,23.2,72,1608,89.1,28.5,1003,1015.2,2339,1010.6,105,1013.2,14.2,1.5,1500,1.89,13.07,,,,,,9,4,28.1,23.1,,,,,,,,,,2.5,3.6,,,
239,세종,2023-07-26,25.2,22.9,1,31.9,1425,,6.9,1749,12.2,1737,13.4,6.9,270,1223,3.8,320,1528,1.3,1125,90,23.1,62,1416,89.1,28.4,1005,1016.7,2209,1013.1,1430,1015.2,14.2,6.9,1200,3.11,20.63,,,,,,8.4,2,28.7,22.8,,,,,,,,,,3.5,5,,,
239,세종,2023-07-27,27.1,23.1,20,33.4,1628,,0,,0,,0,4.2,140,1414,2.6,290,1928,1.3,1096,290,23.4,60,1432,81.9,28.9,1004.3,1016,825,1011.9,1711,1014.4,14.2,8.2,1300,3.41,24.19,,,,,,6.4,3.6,30.6,23.3,,,,,,,,,,4.5,6.5,,,
239,세종,2023-07-28,28.6,23.6,317,34.1,1704,,,,,,,4.8,320,1321,3,270,1525,1.1,978,90,24,54,1348,77.9,29.8,1004,1015.3,2311,1012.2,1739,1014,14.2,11.2,1300,3.29,26.77,,,,,,3.9,1.8,31.7,23,,,,,,,,,,5,7.1,,,
239,세종,2023-07-29,29.1,24.6,549,34.5,1656,,,,,,,4.7,290,1919,2.8,320,1928,1.2,1076,290,23.6,47,1452,74.4,29.2,1004,1015.3,1,1012.4,1713,1014.1,14.1,10.1,1200,3.36,24.71,,,,,,2.6,1.1,32.3,24.5,,,,,,,,,,4.8,6.8,,,
239,세종,2023-07-30,27.5,24.3,511,33.7,1608,,1,1721,1,,1.1,12.4,160,1708,7.5,140,1712,1.3,1160,270,23.7,56,1525,81.4,29.3,1003.1,1014.5,2243,1010.6,1635,1013.2,14.1,7.6,1100,2.5,18.81,,,,,,5.5,1.6,32.4,24,,,,,,,,,,3.3,4.7,,,
239,세종,2023-07-31,27.5,24.1,553,31.8,1531,,,,,,,4.7,320,1203,3,320,1519,1.4,1229,290,23.6,61,1312,80.8,29.1,1002.5,1015.1,753,1010.6,1637,1012.6,14.1,5.5,1000,2.63,17.71,,,,,,5.5,3.9,30.7,23.9,,,,,,,,,,3.7,5.2,,,
239,세종,2023-08-01,29.2,24.2,503,34.8,1513,,,,,,,3.7,140,1426,2.5,290,1855,1.1,947,290,24.3,51,1509,76.6,30.4,1000.3,1012.3,723,1008,1814,1010.3,14,10.7,1200,2.76,23.22,,,,,,4.6,1.6,34.4,23.6,,,,,,,,,,4.4,6.2,,,
239,세종,2023-08-02,28.8,24.9,508,34.1,1505,,,,,,,5.1,320,1904,3.4,320,1908,1.3,1094,270,23.4,54,1517,74.4,28.8,997.8,1009.8,1,1005.4,1828,1007.8,14,7.7,1200,3.38,22.34,,,,,,5.3,1.4,35.1,24.5,,,,,,,,,,4.5,6.4,,,
239,세종,2023-08-03,28.9,23.1,424,34.4,1517,,,,,,,4.7,340,1142,2.6,270,1225,1.2,1069,270,22.7,52,1501,71,27.5,996.1,1008,729,1004.1,1722,1006.1,14,10.7,1100,3.23,24.32,,,,,,4,.6,36.2,22.7,,,,,,,,,,4.7,6.7,,,
239,세종,2023-08-04,29.5,25,457,35,1602,,,,,,,4.2,290,1353,2.8,290,1928,1.4,1187,290,23.6,52,1519,72.3,29.1,994.2,1006.5,201,1002.1,1803,1004.1,14,10.8,1200,3.52,24.97,,,,,,4.5,1.6,36.2,24.7,,,,,,,,,,5,7.1,,,
239,세종,2023-08-05,29.2,25.2,533,34.8,1434,,,,,,,5.1,340,1808,3.7,320,1807,1.6,1346,290,23,52,1439,70.8,28.1,990.7,1003,648,997.8,1821,1000.6,13.9,9.5,1300,2.68,22.07,,,,,,3.5,2,35.2,24.9,,,,,,,,,,4.6,6.5,,,
239,세종,2023-08-06,29.2,24.1,529,35.9,1523,,0,,0,,0,6.1,230,2203,3.2,290,1945,1.3,1155,180,23.6,50,1629,73.5,29.2,988.1,1000.1,12,995.2,1616,998,13.9,9.1,1200,3.23,21.86,,,,,,5,.8,35.7,23.7,,,,,,,,,,4.4,6.3,,,
239,세종,2023-08-07,29.5,24.7,29,35.4,1550,,,,,,,8.4,70,1629,4.8,90,1637,1.6,1382,90,23.6,49,1458,72.1,29.1,989.1,1000.4,2319,996.7,1550,999,13.9,8.9,1100,3.2,22.01,,,,,,5.9,3.3,37.2,24.7,,,,,,,,,,4.8,6.8,,,
239,세종,2023-08-08,30.2,25.4,544,34.9,1556,,0,,0,,0,7.1,70,1856,4.5,70,1857,2.1,1778,90,23.5,52,1447,68.9,29,991.7,1003,2347,1000.1,1625,1001.6,13.8,9.1,1100,3.06,21.96,,,,,,5.1,2.3,37.3,24.7,,,,,,,,,,4.6,6.6,,,
239,세종,2023-08-09,26.9,23.3,2359,31.2,1139,,1.8,2153,7.6,2146,21.4,7.1,70,143,3.9,70,250,2.5,2128,90,22.6,62,1129,78.4,27.4,992.7,1003.9,628,1001.5,1554,1002.7,13.8,.9,1100,1.98,11.06,,,,,,8.5,3,31.6,23.4,,,,,,,,,,2.3,3.3,,,
239,세종,2023-08-10,21.6,20.8,1308,23.3,1,,6.7,28,20,651,162.9,16.8,320,1220,9.6,320,1242,3.6,3135,320,20.6,90,1226,94.8,24.3,985.7,1001.9,1,991.3,1529,995.8,13.8,0,1500,.42,2.46,,,,,,8.8,4.8,23.6,21.2,,,,,,,,,,.8,1.2,,,
239,세종,2023-08-11,25.1,21.2,1,29.5,1347,,1.4,517,2.1,22,4.8,8.2,160,303,3.7,180,334,2,1736,160,22.2,66,1357,84.5,26.7,990.5,1003.2,2203,997.1,1,1000.5,13.7,.9,1200,2.72,15.32,,,,,,9.8,4,27,21.3,,,,,,,,,,2.7,3.9,,,
239,세종,2023-08-12,24.1,20.2,756,28.8,1448,,.5,541,1.3,508,1.9,4.8,200,531,3.1,160,658,1.1,909,160,21.6,70,1449,86.6,25.9,994.1,1005.3,732,1003,315,1004.2,13.7,2.3,1300,3.43,13.18,,,,,,6.5,3.9,27.3,20.4,,,,,,,,,,2.4,3.4,,,
239,세종,2023-08-13,26.7,23.2,405,32.1,1608,,,,,,,3.4,50,1031,2.5,70,1030,1,868,90,23.4,56,1632,83.5,28.8,994.6,1005.9,2357,1003.2,1754,1004.6,13.7,4.6,1200,2.43,18.56,,,,,,7.1,2.1,29.3,23.1,,,,,,,,,,3.4,4.8,,,
239,세종,2023-08-14,27.7,23.6,519,33.9,1534,,,,,,,5,290,1912,3.4,290,1916,1.2,1062,90,23,51,1540,77,28,995.5,1006.9,1017,1003.7,1745,1005.5,13.6,8.1,1100,3.11,22.67,,,,,,3.9,2.6,30.5,23.2,,,,,,,,,,4.5,6.4,,,
239,세종,2023-08-15,27.8,23.6,609,32.1,1355,,,,,,,6.4,290,1558,4.5,290,1606,1.7,1448,270,23,57,1547,76.8,28.1,994.3,1006.5,725,1002.1,1750,1004.3,13.6,9.6,1100,3.11,22.78,,,,,,5,2.3,29.9,23,,,,,,,,,,4.3,6.2,,,
239,세종,2023-08-16,26.6,23.7,2259,31.6,1245,,0,,0,,0,5.6,250,1835,2.7,290,1854,1.3,1107,290,22.5,55,1402,79.3,27.2,993.9,1005.5,2332,1002.1,1717,1003.9,13.6,4.6,1300,2.85,16.86,,,,,,6,3.6,30.3,23.2,,,,,,,,,,3.3,4.7,,,
239,세종,2023-08-17,26.7,21.5,602,32.7,1525,,,,,,,7.2,160,1754,3.2,160,1800,1.1,917,140,22.2,53,1358,78.5,26.8,994.8,1006.2,2302,1003,1617,1004.8,13.5,5.7,1300,2.96,19.69,,,,,,5.9,4,31.3,21,,,,,,,,,,3.7,5.3,,,
239,세종,2023-08-18,28,24.6,449,33.4,1621,,,,,,,5.6,90,1309,3.1,90,1311,1.4,1246,90,22.7,49,1404,74.6,27.6,996.6,1008.8,2336,1004.8,1620,1006.6,13.5,8.1,1200,3.35,22.27,,,,,,5.3,3.4,34.1,24.5,,,,,,,,,,4.6,6.5,,,
239,세종,2023-08-19,28.1,24,553,33.6,1421,,0,,0,,0,5.5,70,1204,3,360,1610,1.5,1284,290,23.1,53,1409,75.3,28.2,999.6,1011.6,2354,1008.2,1530,1009.7,13.5,8.6,1300,3.14,21.9,,,,,,5.6,2.9,33.8,23.7,,,,,,,,,,4.3,6.1,,,
239,세종,2023-08-20,28.1,24.4,550,33.3,1529,,,,,,,4.8,320,1546,2.9,320,1553,1.3,1094,290,22.9,58,1415,74.5,27.9,1000.9,1012.5,804,1009.4,1536,1011,13.4,6.5,1200,3.18,20.28,,,,,,5.8,3.9,33.6,24.7,,,,,,,,,,3.9,5.6,,,
239,세종,2023-08-21,28.4,24.7,424,33.5,1525,,0,,0,,0,5.3,200,1306,3.2,140,1048,1.2,1019,90,23.6,56,1335,76.4,29.1,997.7,1011,1,1005.2,1722,1007.7,13.4,8,1300,2.87,21.04,,,,,,5.8,3.8,34.7,24.3,,,,,,,,,,4.1,5.9,,,
239,세종,2023-08-22,26.9,23.8,1931,32.1,1312,,21.6,1927,35.7,1918,45.2,11,230,1525,4.7,270,1536,1.5,1312,90,23.1,58,1317,81.4,28.4,994.5,1006.9,1,1002.5,1458,1004.6,13.4,3.6,1100,2.06,13.03,,,,,,6.3,2.4,31.1,23.5,,,,,,,,,,2.5,3.5,,,
239,세종,2023-08-23,26.2,23.9,1927,31,1304,,1,2351,3.6,1928,10.6,5.7,290,1639,3.4,320,1606,1.1,981,140,24,67,1306,88.8,29.9,994.9,1006.2,2109,1003.1,1407,1005,13.3,1.5,1200,1.76,11.62,,,,,,9.4,5.4,29.2,24.3,,,,,,,,,,1.9,2.8,,,
239,세종,2023-08-24,25.3,23.8,316,30.1,1406,,6.7,1520,9.9,1453,23.1,3.8,70,2,2.7,90,1500,.8,719,90,24,72,1412,92.6,29.8,995.8,1006.9,848,1004.8,1423,1005.9,13.3,1.4,1200,2.84,9.85,,,,,,8.9,4.4,28.1,24.1,,,,,,,,,,2.1,3,,,
239,세종,2023-08-25,25.6,22,2400,30.4,1405,,,,,,,6.3,290,1512,3.2,270,1507,1.4,1233,290,20.9,53,1451,77.3,24.8,998,1010.4,2351,1006.3,20,1008.1,13.3,10,1200,3.28,24.7,,,,,,2.3,1.1,29.3,21.5,,,,,,,,,,4.4,6.3,,,
