지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
239,세종,2023-04-07,8.3,2.1,2358.0,15.9,1521.0,,,,,,,9.6,270,1602,5.1,290,1601,2.0,1753.0,290.0,1.0,27.0,1544.0,64.3,6.8,1004.5,1019.7,2319,1012.5,1558.0,1015.4,12.8,8.0,1100.0,3.1,20.9,,,,,,1.8,0.5,10.9,1.3,,,,,,,,,,3.2,4.6,,,
239,세종,2023-04-08,7.9,0.1,544.0,15.5,1516.0,,,,,,,11.8,270,1241,6.6,290,1254,2.1,1842.0,290.0,-4.3,15.0,1400.0,48.5,4.6,1009.1,1022.0,2341,1017.7,1614.0,1020.1,12.9,10.6,1200.0,3.46,24.92,,,,,,0.8,0.0,10.5,-0.4,,,,,,,,,,4.4,6.3,,,
239,세종,2023-04-09,9.6,1.9,510.0,18.7,1421.0,,,,,,,9.0,160,1522,4.0,160,1446,1.6,1363.0,180.0,-0.6,20.0,1547.0,57.1,6.0,1008.9,1022.4,128,1016.9,1649.0,1019.8,12.9,9.8,1200.0,3.31,24.61,,,,,,0.8,0.8,13.4,-0.1,,,,,,,,,,4.3,6.2,,,
239,세종,2023-04-10,11.9,2.6,533.0,20.4,1500.0,,,,,,,8.5,160,1534,4.6,160,1526,1.5,1305.0,230.0,1.5,25.0,1353.0,52.6,6.9,1004.9,1019.2,128,1012.3,1746.0,1015.6,12.9,10.6,1200.0,3.16,23.42,,,,,,1.9,0.4,15.1,1.5,,,,,,,,,,4.6,6.6,,,
239,세종,2023-04-11,14.8,9.7,2356.0,20.1,1119.0,,1.1,1345.0,1.2,1317.0,1.2,12.3,180,933,5.9,160,941,2.4,2064.0,160.0,9.0,47.0,213.0,69.5,11.8,1001.1,1016.1,2400,1007.8,1455.0,1011.7,13.0,1.4,900.0,2.07,7.72,,,,,,7.3,4.3,14.1,9.0,,,,,,,,,,1.8,2.6,,,
239,세종,2023-04-12,10.5,3.4,615.0,17.2,1444.0,,,,,,,10.7,290,1222,5.4,290,1244,2.0,1712.0,290.0,-7.4,11.0,1438.0,34.4,3.9,1007.5,1020.7,2333,1016.0,1.0,1018.3,13.0,10.7,1200.0,3.32,24.84,,,,,,0.0,0.0,13.7,2.3,,,,,,,,,,5.3,7.6,,,
239,세종,2023-04-13,12.6,2.8,346.0,23.0,1502.0,,,,,,,6.0,340,1444,2.9,230,1445,1.2,1022.0,50.0,-4.3,12.0,1434.0,35.0,4.5,1006.8,1021.1,20,1013.7,1648.0,1017.6,13.1,7.0,1300.0,2.96,14.84,,,,,,4.8,1.1,15.9,2.0,,,,,,,,,,4.4,6.3,,,2.0
239,세종,2023-04-14,15.4,7.8,555.0,21.9,1538.0,,,,,,,5.6,110,1446,3.4,160,1352,1.2,1025.0,140.0,1.3,25.0,2044.0,40.3,6.8,1002.2,1016.7,718,1009.1,2349.0,1012.8,13.1,6.4,1200.0,3.04,18.99,,,,,,6.6,3.6,17.5,7.1,,,,,,,,,,3.7,5.3,,,
239,세종,2023-04-15,12.3,7.4,2355.0,15.7,1627.0,,2.2,1224.0,6.3,1152.0,8.1,5.2,290,1241,3.2,320,1242,1.2,1012.0,160.0,8.3,51.0,1.0,77.9,11.1,994.6,1009.5,43,1002.6,1737.0,1005.2,13.1,2.0,1500.0,1.97,7.27,,,,,,6.1,3.0,14.7,8.0,,,,,,,,,,1.2,1.8,,,
239,세종,2023-04-16,9.9,6.5,235.0,15.8,1333.0,,0.3,1635.0,0.3,1604.0,0.3,12.4,320,1410,7.0,320,1416,1.5,1285.0,320.0,4.9,32.0,1507.0,75.1,8.7,995.5,1012.0,2353,1003.3,136.0,1006.2,13.2,3.6,1000.0,2.41,13.82,,,,,,4.5,3.1,12.0,5.6,,,,,,,,,,2.2,3.2,,,
239,세종,2023-04-17,12.5,3.7,603.0,20.5,1509.0,,,,,,,5.3,270,1154,3.6,290,1157,1.2,1014.0,90.0,3.3,21.0,1628.0,60.1,7.8,1004.4,1017.5,1014,1012.0,1.0,1015.1,13.2,10.4,1200.0,3.14,22.87,,,,,,3.8,1.8,15.4,3.4,,,,,,,,,,3.6,5.2,,,
239,세종,2023-04-18,13.4,11.2,933.0,14.7,609.0,,5.9,925.0,7.6,901.0,10.1,5.5,290,921,3.3,290,923,0.8,695.0,70.0,9.7,48.0,609.0,81.1,12.3,1000.7,1014.8,1,1009.3,621.0,1011.3,13.2,0.0,1200.0,0.45,2.83,,,,,,8.3,7.8,13.9,14.1,,,,,,,,,,0.8,1.2,,,
239,세종,2023-04-19,19.4,12.9,538.0,27.4,1706.0,,,,,,,6.9,230,1823,4.0,110,1121,1.7,1479.0,70.0,12.8,32.0,1447.0,69.8,15.0,998.9,1012.6,1,1005.7,1557.0,1009.3,13.3,10.3,1200.0,3.4,25.73,,,,,,3.5,3.1,21.1,15.7,,,,,,,,,,5.0,7.1,,,
239,세종,2023-04-20,18.8,14.2,2400.0,25.0,1530.0,,,,,,,6.5,200,1535,3.8,320,1807,1.5,1277.0,320.0,14.4,53.0,1534.0,77.3,16.4,999.4,1011.9,2223,1006.5,1559.0,1009.8,13.3,2.6,1300.0,2.72,13.18,,,,,,5.3,4.0,19.3,15.8,,,,,,,,,,2.4,3.4,,,
239,세종,2023-04-21,17.1,13.5,2357.0,22.5,1500.0,,,,,,,7.0,290,1901,4.6,340,1819,2.0,1715.0,290.0,9.4,28.0,1954.0,63.6,12.3,1001.2,1015.4,2352,1009.4,1726.0,1011.7,13.3,5.7,1200.0,2.98,18.25,,,,,,5.9,3.6,20.6,15.3,,,,,,,,,,3.9,5.6,,,
239,세종,2023-04-22,16.0,11.3,611.0,21.0,1328.0,,,,,,,7.7,50,1113,4.5,90,901,2.7,2341.0,90.0,-0.6,18.0,1338.0,33.9,5.9,1008.4,1021.6,2331,1015.4,1.0,1019.0,13.4,6.0,1200.0,3.39,20.25,,,,,,4.8,1.4,18.8,12.7,,,,,,,,,,4.9,6.9,,,
239,세종,2023-04-23,15.9,11.6,544.0,21.0,1646.0,,,,,,,5.1,90,718,3.1,70,403,1.7,1509.0,70.0,1.0,20.0,1631.0,37.9,6.6,1011.9,1024.5,932,1020.7,1647.0,1022.6,13.4,4.7,1200.0,2.68,18.51,,,,,,9.4,5.4,19.6,12.9,,,,,,,,,,3.8,5.4,,,
239,세종,2023-04-24,14.6,10.2,2348.0,19.9,1340.0,,,,,,,7.0,90,1037,4.0,90,1328,2.0,1688.0,90.0,3.1,26.0,36.0,47.5,7.6,1012.0,1024.7,853,1020.7,1754.0,1022.7,13.4,4.5,1300.0,3.09,17.57,,,,,,7.8,2.6,19.7,10.8,,,,,,,,,,3.3,4.7,,,
239,세종,2023-04-25,9.2,6.6,2357.0,11.0,847.0,,0.1,,0.2,,0.4,5.5,160,909,3.2,140,924,1.3,1164.0,90.0,5.4,52.0,911.0,78.4,9.0,1005.3,1022.5,4,1012.3,1848.0,1016.2,13.5,0.0,1100.0,0.74,4.57,,,,,,9.1,4.0,12.0,6.7,,,,,,,,,,0.8,1.2,,,
239,세종,2023-04-26,8.5,4.7,2346.0,14.6,1347.0,,,,,,,9.7,250,1315,4.8,290,1502,2.0,1691.0,290.0,3.4,43.0,1133.0,73.9,7.9,1004.0,1019.7,2355,1012.3,907.0,1014.9,13.5,6.7,1300.0,3.44,22.23,,,,,,5.3,3.3,14.5,5.4,,,,,,,,,,3.3,4.7,,,
239,세종,2023-04-27,12.0,2.1,552.0,21.9,1615.0,,,,,,,6.6,270,1227,3.0,270,1332,1.3,1083.0,70.0,1.5,17.0,1535.0,56.1,6.8,1009.4,1022.1,702,1017.9,1708.0,1020.2,13.6,11.7,1200.0,3.4,26.06,,,,,,2.4,0.0,18.1,2.0,,,,,,,,,,4.3,6.1,,,
239,세종,2023-04-28,15.6,6.0,536.0,22.7,1438.0,,0.0,,0.0,,0.0,7.6,250,1343,3.9,200,1218,1.3,1129.0,140.0,7.0,25.0,1053.0,59.3,10.3,1005.6,1020.3,403,1012.6,2331.0,1016.2,13.6,8.5,1200.0,3.48,23.4,,,,,,3.8,1.6,20.6,5.2,,,,,,,,,,3.9,5.5,,,
239,세종,2023-04-29,13.6,8.7,2147.0,18.4,1013.0,,0.4,541.0,1.0,504.0,1.7,8.3,230,1050,4.0,320,2059,1.9,1607.0,180.0,10.7,66.0,11.0,83.4,13.2,997.3,1012.5,1,1005.5,1325.0,1007.9,13.6,0.0,1000.0,0.56,4.12,,,,,,9.9,5.8,15.5,11.0,,,,,,,,,,1.2,1.7,,,
239,세종,2023-04-30,12.8,5.7,601.0,19.7,1404.0,,,,,,,9.8,230,1530,4.0,250,1532,2.0,1705.0,180.0,5.3,29.0,1528.0,63.9,9.0,1000.4,1012.8,841,1009.0,1528.0,1011.1,13.7,11.9,1200.0,3.34,25.42,,,,,,3.3,0.9,17.4,5.3,,,,,,,,,,3.9,5.6,,,
239,세종,2023-05-01,14.0,7.3,547.0,20.6,1616.0,,,,,,,9.1,290,1316,5.1,290,1323,1.8,1564.0,320.0,2.5,23.0,1625.0,52.1,7.5,1006.9,1021.5,2357,1012.3,7.0,1017.5,13.7,10.0,1300.0,3.36,23.83,,,,,,1.0,0.3,20.0,6.0,,,,,,,,,,4.5,6.4,,,
239,세종,2023-05-02,16.4,6.3,528.0,25.4,1439.0,,,,,,,4.9,160,1449,3.0,110,1323,1.1,982.0,270.0,2.6,17.0,1236.0,45.9,7.4,1011.5,1024.3,828,1019.7,1735.0,1022.1,13.7,10.2,1100.0,3.22,25.24,,,,,,5.4,0.5,21.5,6.0,,,,,,,,,,5.0,7.2,,,
239,세종,2023-05-03,18.5,10.1,549.0,25.3,1522.0,,,,,,,7.0,200,1506,3.2,160,1508,1.3,1086.0,180.0,7.1,20.0,1122.0,50.3,10.3,1010.1,1023.4,703,1018.2,1600.0,1020.6,13.8,8.0,1200.0,3.39,23.09,,,,,,7.6,3.0,24.2,11.0,,,,,,,,,,4.4,6.2,,,
239,세종,2023-05-04,19.7,14.7,418.0,25.9,1423.0,,1.0,2307.0,2.5,2235.0,2.5,6.7,160,1301,3.9,110,1330,1.8,1554.0,90.0,12.7,45.0,1301.0,66.6,14.8,1002.9,1019.8,5,1009.3,2349.0,1013.3,13.8,2.7,1200.0,3.17,17.25,,,,,,7.5,6.1,23.6,15.7,,,,,,,,,,3.3,4.7,,,
239,세종,2023-05-05,18.9,16.3,321.0,20.9,1531.0,,4.4,724.0,14.8,1619.0,72.8,4.2,140,1145,2.5,90,711,1.1,987.0,90.0,18.2,89.0,100.0,96.0,20.9,992.6,1009.3,1,1000.3,1738.0,1002.9,13.8,0.0,1400.0,0.45,3.28,,,,,,9.3,6.1,20.2,19.4,,,,,,,,,,0.7,0.9,,,
239,세종,2023-05-06,14.4,11.8,2225.0,19.7,1.0,,1.9,828.0,6.9,758.0,42.7,7.0,90,755,3.5,90,2315,2.1,1836.0,70.0,13.5,84.0,2356.0,94.6,15.8,994.7,1011.1,2217,998.5,411.0,1005.3,13.9,0.0,900.0,0.43,3.3,,,,,,8.5,4.8,17.5,14.5,,,,,,,,,,0.8,1.2,,,
239,세종,2023-05-07,12.1,8.2,2333.0,14.7,1455.0,,0.2,,0.2,,0.5,6.4,70,1235,3.8,90,1239,2.0,1733.0,70.0,7.5,51.0,1239.0,74.6,10.4,1001.7,1015.5,2358,1010.9,1628.0,1012.4,13.9,0.1,1000.0,1.2,8.56,,,,,,7.4,4.0,14.5,8.2,,,,,,,,,,1.6,2.3,,,
239,세종,2023-05-08,13.1,5.2,537.0,22.0,1603.0,,,,,,,6.7,290,1757,4.0,290,1757,1.3,1098.0,140.0,5.3,22.0,1256.0,64.6,8.9,1006.1,1018.6,2357,1015.0,1555.0,1016.9,13.9,9.1,1200.0,3.46,25.81,,,,,,2.9,0.1,16.5,5.9,,,,,,,,,,4.2,6.0,,,
239,세종,2023-05-09,15.5,6.1,507.0,24.8,1521.0,,,,,,,7.1,290,1522,3.1,290,1509,1.4,1174.0,270.0,5.8,27.0,1458.0,58.3,9.3,1006.2,1019.3,713,1013.6,1724.0,1016.8,13.9,12.0,1200.0,3.54,27.9,,,,,,0.6,0.0,17.5,6.4,,,,,,,,,,4.9,7.0,,,
239,세종,2023-05-10,16.6,8.8,541.0,25.0,1558.0,,,,,,,5.7,340,1600,3.1,320,1745,1.4,1221.0,50.0,6.8,19.0,1615.0,58.0,9.9,1006.3,1018.8,830,1014.2,1649.0,1016.9,14.0,9.9,1300.0,3.09,24.67,,,,,,2.9,0.9,19.2,9.1,,,,,,,,,,4.8,6.8,,,
239,세종,2023-05-11,18.1,9.5,532.0,26.6,1512.0,,,,,,,5.9,320,1345,3.1,290,1844,1.1,975.0,90.0,7.5,20.0,1445.0,55.0,10.4,1007.3,1019.8,810,1015.2,1730.0,1017.8,14.0,11.6,1200.0,3.45,26.83,,,,,,3.9,0.0,21.2,5.9,,,,,,,,,,4.9,7.1,,,
239,세종,2023-05-12,17.4,11.1,454.0,24.1,1531.0,,,,,,,5.5,160,1922,3.2,160,1924,1.1,948.0,180.0,6.8,29.0,1520.0,52.3,9.9,1006.3,1019.1,343,1013.5,1719.0,1016.8,14.0,3.6,1300.0,2.59,18.96,,,,,,8.6,4.3,20.0,8.7,,,,,,,,,,3.6,5.2,,,
239,세종,2023-05-13,17.5,12.2,549.0,23.6,1426.0,,,,,,,7.1,320,1655,4.3,320,1859,1.7,1450.0,290.0,8.7,33.0,1727.0,59.1,11.4,1002.2,1017.0,1,1009.3,1705.0,1012.7,14.1,9.5,1100.0,3.24,22.45,,,,,,3.9,1.4,21.0,9.9,,,,,,,,,,4.0,5.7,,,
239,세종,2023-05-14,17.3,8.9,518.0,25.0,1559.0,,,,,,,6.4,270,1502,3.1,290,1531,1.3,1112.0,320.0,7.9,28.0,1217.0,58.6,10.7,999.0,1012.0,2,1006.8,1720.0,1009.5,14.1,11.1,1200.0,3.55,26.88,,,,,,1.5,0.5,23.3,5.4,,,,,,,,,,5.0,7.1,,,
239,세종,2023-05-15,19.7,10.2,504.0,27.6,1545.0,,,,,,,6.3,180,1220,2.9,250,1244,1.2,1000.0,160.0,9.6,30.0,1151.0,56.4,12.0,998.2,1010.1,2346,1006.1,1606.0,1008.5,14.1,12.3,1200.0,3.41,26.96,,,,,,2.6,0.0,24.3,6.7,,,,,,,,,,5.2,7.4,,,
239,세종,2023-05-16,22.6,14.7,533.0,30.2,1412.0,,,,,,,7.3,180,1308,3.9,180,1343,1.3,1158.0,180.0,10.3,24.0,1842.0,50.3,12.7,1000.6,1013.4,2349,1009.2,1519.0,1010.9,14.1,11.7,1100.0,3.23,26.81,,,,,,0.9,0.0,27.2,12.4,,,,,,,,,,5.9,8.4,,,
239,세종,2023-05-17,22.6,15.3,459.0,29.8,1433.0,,,,,,,8.5,230,1323,3.6,180,1412,1.7,1470.0,200.0,11.7,26.0,1317.0,53.5,13.8,1002.8,1014.5,614,1011.0,1540.0,1013.1,14.2,12.2,1300.0,3.22,27.3,,,,,,4.9,0.0,27.1,11.5,,,,,,,,,,5.3,7.6,,,
239,세종,2023-05-18,19.1,17.7,532.0,21.9,1126.0,,,,,,,7.6,110,1133,4.6,110,1136,1.9,1621.0,90.0,13.2,45.0,1132.0,69.8,15.2,1000.3,1013.4,1,1008.9,1742.0,1010.7,14.2,0.0,1500.0,0.83,6.9,,,,,,8.9,5.4,21.1,16.0,,,,,,,,,,2.2,3.2,,,
239,세종,2023-05-19,20.4,15.5,457.0,25.6,1634.0,,,,,,,5.4,20,1121,3.6,340,1225,1.6,1349.0,90.0,13.2,45.0,1546.0,64.6,15.2,998.7,1011.1,2307,1007.4,338.0,1009.0,14.2,5.3,1400.0,2.12,18.04,,,,,,4.6,3.5,24.3,12.2,,,,,,,,,,3.5,5.0,,,
239,세종,2023-05-20,20.1,14.5,528.0,27.1,1518.0,,,,,,,7.2,270,1700,3.3,290,1648,1.5,1288.0,180.0,14.3,46.0,1500.0,71.6,16.3,1000.4,1012.5,2143,1008.6,1741.0,1010.8,14.3,11.3,1200.0,3.42,26.34,,,,,,3.5,0.6,26.3,11.5,,,,,,,,,,4.2,6.0,,,
239,세종,2023-05-21,18.1,15.4,1.0,23.7,1525.0,,,,,,,6.3,230,1030,3.0,200,1031,1.5,1282.0,180.0,12.8,53.0,1447.0,72.9,14.8,999.5,1011.3,24,1008.5,1610.0,1009.9,14.3,5.2,1200.0,2.97,18.31,,,,,,6.9,4.9,24.0,14.6,,,,,,,,,,3.0,4.2,,,
239,세종,2023-05-22,17.2,13.9,2358.0,22.8,1647.0,,0.4,2317.0,0.5,2237.0,0.5,6.5,110,2307,3.4,70,2258,1.3,1118.0,290.0,11.7,41.0,1725.0,72.5,13.8,998.2,1011.0,2319,1006.5,1730.0,1008.6,14.3,3.8,1400.0,2.49,13.38,,,,,,7.6,2.0,22.4,13.0,,,,,,,,,,2.7,3.9,,,
239,세종,2023-05-23,17.8,10.9,546.0,25.0,1443.0,,,,,,,5.7,340,1624,3.7,290,1618,1.5,1266.0,320.0,9.9,30.0,1604.0,64.9,12.2,1000.2,1013.7,2345,1008.6,1521.0,1010.6,14.3,10.4,1200.0,3.52,26.77,,,,,,1.6,1.0,23.5,8.7,,,,,,,,,,4.8,6.9,,,
239,세종,2023-05-24,19.3,11.6,512.0,26.5,1337.0,,,,,,,4.1,140,1521,2.5,140,2347,0.9,811.0,110.0,9.8,26.0,1323.0,58.4,12.2,1004.1,1016.7,2325,1012.9,1550.0,1014.6,14.4,5.2,1100.0,3.06,20.23,,,,,,6.8,3.3,26.4,8.3,,,,,,,,,,3.8,5.4,,,
239,세종,2023-05-25,20.4,14.2,532.0,26.8,1458.0,,,,,,,6.2,320,1746,3.7,320,1754,1.3,1125.0,90.0,8.9,28.0,1553.0,50.3,11.5,1005.7,1018.2,730,1013.4,1704.0,1016.1,14.4,8.1,1200.0,3.49,25.93,,,,,,6.0,4.8,29.2,11.1,,,,,,,,,,5.4,7.8,,,
239,세종,2023-05-26,21.2,15.3,537.0,26.1,1400.0,,,,,,,5.3,110,1106,2.9,290,1509,1.4,1170.0,230.0,12.5,44.0,1139.0,59.3,14.6,1007.6,1019.4,705,1016.9,1616.0,1018.0,14.4,8.8,1200.0,2.98,23.64,,,,,,7.3,2.9,28.0,13.9,,,,,,,,,,3.8,5.4,,,
239,세종,2023-05-27,19.9,18.4,724.0,21.6,1702.0,,0.7,1138.0,3.2,1128.0,6.3,3.5,70,1515,2.0,70,1401,0.9,791.0,70.0,17.6,72.0,2.0,87.1,20.2,1006.8,1019.4,659,1015.0,1743.0,1017.2,14.4,0.0,1400.0,0.92,5.32,,,,,,9.9,3.3,21.7,18.4,,,,,,,,,,1.0,1.4,,,
239,세종,2023-05-28,20.0,18.0,531.0,21.8,1256.0,,2.2,1348.0,9.0,1329.0,42.9,6.5,200,1441,2.9,180,1445,1.2,1003.0,160.0,18.7,77.0,216.0,92.4,21.6,1002.4,1015.5,1,1011.2,1749.0,1012.8,14.4,0.0,1200.0,0.8,3.97,,,,,,8.8,3.6,21.0,18.0,,,,,,,,,,0.8,1.1,,,
239,세종,2023-05-29,20.6,19.1,2359.0,22.7,1550.0,,2.2,157.0,10.0,101.0,26.0,4.1,90,1951,2.6,70,2306,1.0,869.0,90.0,19.2,83.0,1425.0,91.9,22.2,999.9,1012.0,1,1009.4,502.0,1010.2,14.5,0.2,1400.0,1.01,5.78,,,,,,8.0,5.8,22.6,17.5,,,,,,,,,,1.4,2.0,,,
239,세종,2023-05-30,21.5,17.5,336.0,26.0,1330.0,,,,,,,7.7,140,2203,4.6,70,1313,2.1,1825.0,90.0,16.5,58.0,1333.0,75.1,18.9,999.7,1011.5,15,1008.3,1716.0,1010.0,14.5,6.2,1200.0,3.06,21.97,,,,,,7.0,2.9,24.5,14.8,,,,,,,,,,4.3,6.1,,,
239,세종,2023-05-31,22.0,17.3,348.0,27.7,1700.0,,,,,,,5.4,70,1032,3.2,70,1041,1.9,1605.0,90.0,13.0,38.0,1541.0,58.6,15.0,1000.1,1012.6,809,1007.8,1737.0,1010.4,14.5,10.8,1200.0,3.53,28.47,,,,,,4.5,2.6,26.1,15.7,,,,,,,,,,5.1,7.3,,,
239,세종,2023-06-01,21.7,17.3,421.0,26.0,1330.0,,,,,,,4.0,180,1627,2.3,90,1329,1.0,895.0,160.0,16.5,54.0,1333.0,73.5,18.7,995.7,1010.1,1,1002.9,1718.0,1006.0,14.5,1.8,1000.0,2.02,15.05,,,,,,8.3,3.0,24.0,16.2,,,,,,,,,,2.7,3.9,,,
239,세종,2023-06-02,20.9,17.0,2400.0,25.9,1451.0,,,,,,,6.5,320,1536,3.7,320,1541,1.6,1356.0,290.0,16.1,54.0,1700.0,75.4,18.3,992.5,1005.8,2337,1000.8,1506.0,1002.7,14.5,7.5,1100.0,3.04,23.18,,,,,,5.3,2.6,25.4,15.1,,,,,,,,,,4.1,5.8,,,
239,세종,2023-06-03,21.1,14.9,434.0,26.9,1528.0,,,,,,,11.2,340,1559,5.8,290,1413,2.1,1785.0,270.0,10.6,24.0,1623.0,57.1,13.1,998.4,1010.6,2214,1005.8,1.0,1008.7,14.5,11.2,1200.0,3.61,29.41,,,,,,2.4,1.8,26.7,12.6,,,,,,,,,,7.0,10.0,,,
239,세종,2023-06-04,21.9,15.3,527.0,28.2,1620.0,,,,,,,6.9,250,1338,3.8,290,1338,1.5,1270.0,180.0,11.5,25.0,1518.0,54.1,13.6,1000.6,1012.1,2227,1008.6,1603.0,1010.9,14.6,11.6,1100.0,3.47,28.63,,,,,,6.4,2.5,28.9,12.9,,,,,,,,,,5.2,7.4,,,
239,세종,2023-06-05,20.9,16.3,530.0,26.4,1451.0,,,,,,,7.1,270,1418,3.9,270,1232,1.7,1485.0,290.0,13.8,43.0,1400.0,66.3,15.8,1001.2,1012.7,840,1009.8,1731.0,1011.5,14.6,9.0,1300.0,3.39,24.63,,,,,,6.5,1.1,27.1,14.5,,,,,,,,,,4.6,6.6,,,
239,세종,2023-06-06,20.3,14.6,536.0,27.3,1548.0,,,,,,,6.6,340,1744,4.1,320,1722,1.4,1230.0,270.0,13.8,43.0,1504.0,68.1,15.8,997.2,1011.6,1,1004.6,1613.0,1007.5,14.6,11.3,1200.0,3.43,27.75,,,,,,2.6,0.4,29.3,13.8,,,,,,,,,,4.7,6.7,,,
239,세종,2023-06-07,21.3,16.0,111.0,26.1,1545.0,,,,,,,4.8,250,1449,2.7,160,1513,1.2,1072.0,250.0,16.2,57.0,1757.0,73.9,18.4,998.6,1010.5,811,1007.1,1800.0,1008.8,14.6,6.1,1300.0,2.32,19.37,,,,,,7.0,5.0,27.3,14.4,,,,,,,,,,3.3,4.6,,,
239,세종,2023-06-08,21.6,18.1,404.0,27.1,1441.0,,,,,,,6.5,290,1227,3.2,320,1233,1.5,1256.0,290.0,16.7,50.0,1459.0,75.1,19.0,994.4,1008.0,5,1001.3,1659.0,1004.6,14.6,4.9,1100.0,3.31,20.16,,,,,,8.0,3.5,26.8,17.7,,,,,,,,,,3.6,5.1,,,
239,세종,2023-06-09,23.1,18.6,24.0,29.5,1549.0,,,,,,,5.5,320,245,3.3,320,1352,1.5,1322.0,200.0,14.1,30.0,1624.0,60.5,16.3,993.6,1004.7,2354,1002.3,1752.0,1003.7,14.6,11.1,1200.0,3.49,27.96,,,,,,3.1,2.4,32.6,17.3,,,,,,,,,,5.3,7.6,,,
239,세종,2023-06-10,23.4,19.0,113.0,30.6,1349.0,,,,,,,6.1,270,1658,3.6,290,1706,1.5,1319.0,180.0,15.3,38.0,1356.0,63.0,17.4,994.6,1006.1,2144,1002.7,1613.0,1004.7,14.6,6.4,1300.0,3.34,22.61,,,,,,7.4,2.8,28.8,17.6,,,,,,,,,,4.6,6.6,,,
239,세종,2023-06-11,22.8,17.9,321.0,29.4,1432.0,,,,,,,7.0,340,1640,4.1,290,1515,1.6,1420.0,90.0,17.3,48.0,1422.0,72.6,19.7,994.9,1006.5,2226,1002.9,1413.0,1005.0,14.6,8.0,1200.0,3.31,23.52,,,,,,5.1,3.6,29.0,16.6,,,,,,,,,,4.3,6.2,,,
239,세종,2023-06-12,22.6,16.7,527.0,29.0,1503.0,,0.0,,0.0,,0.0,4.9,320,1656,3.3,290,1625,1.5,1253.0,320.0,16.0,39.0,1336.0,69.3,18.3,995.2,1007.6,732,1003.3,1541.0,1005.4,14.7,8.7,1200.0,3.57,23.98,,,,,,4.4,2.3,31.0,15.1,,,,,,,,,,4.5,6.4,,,
239,세종,2023-06-13,22.2,17.8,314.0,28.1,1328.0,,0.0,,0.0,,0.0,5.7,270,1807,3.1,320,1815,1.5,1333.0,290.0,15.6,40.0,1400.0,68.6,17.7,994.2,1005.6,748,1002.6,1653.0,1004.4,14.7,8.1,1200.0,3.5,22.87,,,,,,4.9,2.0,25.9,16.3,,,,,,,,,,4.2,6.0,,,
239,세종,2023-06-14,21.7,16.2,516.0,27.7,1517.0,,,,,,,5.4,320,1903,3.7,320,1907,1.4,1239.0,290.0,15.2,41.0,1316.0,69.4,17.3,995.6,1007.9,2300,1003.9,1552.0,1005.8,14.7,8.9,1200.0,3.24,24.58,,,,,,5.1,2.4,28.7,14.8,,,,,,,,,,4.5,6.5,,,
239,세종,2023-06-15,21.8,15.5,524.0,27.9,1502.0,,,,,,,5.0,340,1339,2.9,320,1120,1.5,1270.0,230.0,15.3,43.0,1453.0,69.4,17.4,998.4,1011.5,2359,1006.8,1459.0,1008.7,14.7,8.1,1200.0,2.77,22.07,,,,,,3.6,1.4,30.1,13.7,,,,,,,,,,4.0,5.7,,,
239,세종,2023-06-16,23.6,16.3,525.0,31.3,1706.0,,,,,,,5.3,320,1855,3.6,290,1916,1.5,1297.0,290.0,15.5,39.0,1610.0,63.8,17.6,1002.8,1014.4,855,1010.8,1712.0,1013.0,14.7,12.8,1200.0,3.5,28.99,,,,,,1.8,0.0,30.9,14.2,,,,,,,,,,5.8,8.2,,,
239,세종,2023-06-17,24.1,17.3,524.0,31.6,1511.0,,,,,,,6.4,320,1612,3.8,290,1614,1.4,1252.0,320.0,15.5,34.0,1640.0,62.3,17.7,1002.4,1015.3,444,1010.2,1756.0,1012.6,14.7,9.9,1200.0,3.44,25.85,,,,,,6.4,1.9,29.6,15.6,,,,,,,,,,5.1,7.3,,,
